player_id,season_name,competition_id,competition_name,team_id,team_name,nb_in_group,nb_on_pitch,goals,assists,own_goals,subed_in,subed_out,yellow_cards,second_yellow_cards,direct_red_cards,penalty_goals,minutes_played,goals_conceded,clean_sheets,main_position
242359,24/25,IT1,Serie A,800,Atalanta BC,2,1,,0,0,0,0,0,0,0,0,90.0,0,1,Goalkeeper
242359,23/24,IT1,Serie A,800,Atalanta BC,38,11,,0,0,0,0,0,0,0,0,990.0,12,6,Goalkeeper
242359,22/23,IT1,Serie A,800,Atalanta BC,34,24,,1,0,0,1,1,0,0,0,2078.0,27,8,Goalkeeper
242359,21/22,IT1,Serie A,800,Atalanta BC,37,33,,0,0,0,0,1,0,0,0,2933.0,42,8,Goalkeeper
243591,23/24,GB1,Premier League,1132,Burnley FC,5,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
244192,24/25,IT1,Serie A,12,AS Roma,16,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
244192,24/25,IT1,Serie A,252,Genoa CFC,15,7,,0,0,0,0,1,0,0,0,630.0,15,1,Goalkeeper
244192,23/24,IT1,Serie A,6195,SSC Napoli,28,7,,0,0,0,0,0,0,0,0,630.0,8,1,Goalkeeper
244192,22/23,IT1,Serie A,6195,SSC Napoli,19,4,,0,0,0,0,0,0,0,0,360.0,4,2,Goalkeeper
244192,22/23,IT1,Serie A,430,ACF Fiorentina,13,3,,0,0,0,0,0,0,0,0,270.0,2,2,Goalkeeper
244192,21/22,GB1,Premier League,148,Tottenham Hotspur,35,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
244491,23/24,IT1,Serie A,2919,AC Monza,37,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
245625,24/25,GB1,Premier League,677,Ipswich Town,13,13,,0,0,0,0,2,0,0,0,1170.0,30,0,Goalkeeper
246335,21/22,ES1,LaLiga,3709,Getafe CF,36,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
247594,23/24,ARM1,Premier League,60368,FC Noah Yerevan,19,9,,0,0,0,0,0,0,0,0,810.0,9,4,Goalkeeper
247594,21/22,MAL1,Premier League,32125,Mosta FC,9,6,,0,0,0,0,1,0,0,0,540.0,14,0,Goalkeeper
247915,25/26,L1,Bundesliga,18,Borussia Mönchengladbach,2,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
247915,24/25,L1,Bundesliga,18,Borussia Mönchengladbach,23,12,,0,0,1,1,0,0,0,0,979.0,26,2,Goalkeeper
247915,23/24,L1,Bundesliga,18,Borussia Mönchengladbach,8,7,,0,0,0,0,1,0,0,0,630.0,18,0,Goalkeeper
247915,22/23,L1,Bundesliga,18,Borussia Mönchengladbach,15,15,,0,0,0,1,0,0,0,0,1291.0,18,5,Goalkeeper
247915,22/23,FR1,Ligue 1,969,Montpellier HSC,14,14,,0,0,0,1,1,0,0,0,1168.0,26,3,Goalkeeper
247915,21/22,FR1,Ligue 1,969,Montpellier HSC,29,29,,1,0,0,1,0,0,0,0,2589.0,41,9,Goalkeeper
248454,25/26,L1,Bundesliga,35,FC St. Pauli,2,2,,0,0,0,0,0,0,0,0,180.0,3,1,Goalkeeper
248454,24/25,L1,Bundesliga,35,FC St. Pauli,33,33,,0,0,0,0,0,1,0,0,2970.0,39,9,Goalkeeper
248738,25/26,ES1,LaLiga,331,CA Osasuna,3,3,,0,0,0,0,0,0,0,0,270.0,2,1,Goalkeeper
248738,24/25,ES1,LaLiga,331,CA Osasuna,37,37,,0,0,0,0,5,0,0,0,3330.0,52,8,Goalkeeper
248738,23/24,ES1,LaLiga,331,CA Osasuna,38,32,,0,0,0,1,2,0,0,0,2870.0,47,10,Goalkeeper
248738,22/23,ES1,LaLiga,331,CA Osasuna,36,17,,1,0,0,0,3,0,0,0,1530.0,23,3,Goalkeeper
248738,21/22,ES1,LaLiga,331,CA Osasuna,37,36,,0,0,0,0,3,0,0,0,3240.0,48,12,Goalkeeper
249994,25/26,GB1,Premier League,543,Wolverhampton Wanderers,3,3,,0,0,0,0,0,0,0,0,270.0,8,0,Goalkeeper
249994,24/25,GB1,Premier League,543,Wolverhampton Wanderers,33,29,,0,0,0,1,2,0,0,0,2610.0,48,7,Goalkeeper
249994,23/24,GB1,Premier League,543,Wolverhampton Wanderers,35,35,,0,0,0,2,1,0,0,0,3038.0,58,4,Goalkeeper
249994,22/23,GB1,Premier League,543,Wolverhampton Wanderers,38,36,,0,0,0,0,2,0,0,0,3240.0,55,11,Goalkeeper
249994,21/22,GB1,Premier League,543,Wolverhampton Wanderers,38,37,,1,0,0,1,3,0,0,0,3285.0,40,11,Goalkeeper
250683,25/26,IT1,Serie A,6195,SSC Napoli,2,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
250683,24/25,IT1,Serie A,6195,SSC Napoli,30,0,0.0,0,0,0,0,1,0,0,0,,0,0,Goalkeeper
250683,23/24,IT1,Serie A,6195,SSC Napoli,35,1,,0,0,1,0,0,0,0,0,16.0,0,1,Goalkeeper
250683,22/23,IT1,Serie A,1038,UC Sampdoria,14,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
251322,25/26,FR1,Ligue 1,162,AS Monaco,3,1,,0,0,1,0,0,0,0,0,11.0,0,1,Goalkeeper
251322,24/25,FR1,Ligue 1,162,AS Monaco,34,19,,0,0,0,0,1,0,0,0,1710.0,19,8,Goalkeeper
251322,23/24,FR1,Ligue 1,162,AS Monaco,34,22,,0,0,0,0,0,0,0,0,1980.0,32,5,Goalkeeper
251322,22/23,A1,Bundesliga,409,Red Bull Salzburg,32,32,,0,0,1,0,4,0,0,0,2847.0,21,16,Goalkeeper
251322,21/22,A1,Bundesliga,409,Red Bull Salzburg,30,28,,0,0,0,0,0,0,0,0,2520.0,17,14,Goalkeeper
251299,25/26,L1,Bundesliga,167,FC Augsburg,2,2,,0,0,0,0,0,0,0,0,180.0,4,0,Goalkeeper
251299,24/25,L1,Bundesliga,167,FC Augsburg,29,19,,0,0,0,0,0,0,0,0,1710.0,19,9,Goalkeeper
251299,23/24,L1,Bundesliga,167,FC Augsburg,31,31,,1,0,0,0,4,0,0,0,2790.0,52,3,Goalkeeper
251299,22/23,L1,Bundesliga,39,1.FSV Mainz 05,34,8,,0,0,0,0,0,0,0,0,720.0,16,0,Goalkeeper
251299,21/22,L1,Bundesliga,39,1.FSV Mainz 05,30,2,,0,0,0,0,0,0,0,0,180.0,3,0,Goalkeeper
251892,24/25,ES1,LaLiga,1244,CD Leganés,37,6,,1,0,0,0,1,0,0,0,540.0,7,1,Goalkeeper
25508,23/24,FR1,Ligue 1,417,OGC Nice,10,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
25508,22/23,IT1,Serie A,430,ACF Fiorentina,8,1,,0,0,0,0,0,0,0,0,90.0,0,1,Goalkeeper
25508,22/23,IT1,Serie A,6195,SSC Napoli,15,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
25508,21/22,IT1,Serie A,252,Genoa CFC,38,37,,1,0,0,0,0,0,0,0,3330.0,59,10,Goalkeeper
255287,22/23,A1,Bundesliga,4467,TSV Hartberg,5,1,,0,0,1,0,0,0,0,0,2.0,0,1,Goalkeeper
255287,21/22,A1,Bundesliga,4467,TSV Hartberg,6,1,,0,0,0,0,0,0,0,0,90.0,1,0,Goalkeeper
256339,25/26,IT1,Serie A,2239,US Cremonese,2,2,,0,0,0,0,0,0,0,0,180.0,3,0,Goalkeeper
256339,24/25,IT1,Serie A,1047,Como 1907,23,8,,0,0,0,0,0,0,0,0,720.0,18,0,Goalkeeper
256339,23/24,IT1,Serie A,46,Inter Milan,38,4,,0,0,0,1,0,0,0,0,338.0,3,2,Goalkeeper
256339,22/23,IT1,Serie A,1038,UC Sampdoria,25,25,,1,0,0,0,1,0,0,0,2250.0,39,4,Goalkeeper
256339,21/22,IT1,Serie A,1038,UC Sampdoria,36,29,,0,0,0,2,2,0,0,0,2561.0,48,6,Goalkeeper
256996,21/22,IT1,Serie A,380,US Salernitana 1919,7,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
257474,25/26,IT1,Serie A,6195,SSC Napoli,2,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
257474,24/25,IT1,Serie A,416,Torino FC,37,37,,0,0,0,0,3,0,0,0,3330.0,42,10,Goalkeeper
257474,23/24,IT1,Serie A,416,Torino FC,37,36,,0,0,0,0,2,0,0,0,3240.0,31,18,Goalkeeper
257474,22/23,IT1,Serie A,416,Torino FC,38,38,,0,0,0,0,4,0,0,0,3420.0,41,11,Goalkeeper
257474,21/22,IT1,Serie A,416,Torino FC,35,27,,0,0,0,0,3,0,0,0,2430.0,33,4,Goalkeeper
257814,25/26,L1,Bundesliga,16,Borussia Dortmund,2,2,,0,0,0,0,0,0,0,0,180.0,3,1,Goalkeeper
257814,24/25,L1,Bundesliga,16,Borussia Dortmund,32,32,,0,0,0,0,1,0,0,0,2880.0,47,7,Goalkeeper
257814,23/24,L1,Bundesliga,16,Borussia Dortmund,27,27,,0,0,0,1,1,0,0,0,2366.0,34,7,Goalkeeper
257814,22/23,L1,Bundesliga,16,Borussia Dortmund,29,27,,1,0,0,0,0,0,0,0,2430.0,32,11,Goalkeeper
257814,21/22,L1,Bundesliga,16,Borussia Dortmund,29,29,,0,0,0,1,0,0,0,0,2565.0,39,8,Goalkeeper
258267,23/24,FR1,Ligue 1,1082,LOSC Lille,12,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
258267,22/23,FR1,Ligue 1,1082,LOSC Lille,19,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
258267,21/22,FR1,Ligue 1,1082,LOSC Lille,21,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
258919,25/26,GB1,Premier League,873,Crystal Palace,3,3,,0,0,0,0,0,0,0,0,270.0,1,2,Goalkeeper
258919,24/25,GB1,Premier League,873,Crystal Palace,38,38,,0,0,0,0,3,0,0,0,3420.0,51,11,Goalkeeper
258919,23/24,GB1,Premier League,873,Crystal Palace,25,18,,0,0,0,0,2,0,0,0,1620.0,30,4,Goalkeeper
258919,23/24,GB1,Premier League,985,Manchester United,3,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
258919,22/23,GB1,Premier League,703,Nottingham Forest,18,18,,0,0,0,0,2,0,0,0,1620.0,31,6,Goalkeeper
258919,21/22,GB1,Premier League,985,Manchester United,30,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
260053,23/24,L1,Bundesliga,86,SV Werder Bremen,24,7,,0,0,0,0,0,0,0,0,630.0,17,1,Goalkeeper
260053,22/23,L1,Bundesliga,86,SV Werder Bremen,33,33,,0,0,0,1,1,0,0,0,2909.0,61,5,Goalkeeper
260841,24/25,GB1,Premier League,1003,Leicester City,12,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
260841,22/23,GB1,Premier League,1003,Leicester City,38,12,,1,0,0,0,0,0,0,0,1080.0,22,1,Goalkeeper
262396,25/26,ES1,LaLiga,621,Athletic Bilbao,3,3,,0,0,0,0,0,0,0,0,270.0,3,1,Goalkeeper
262396,24/25,ES1,LaLiga,621,Athletic Bilbao,25,21,,0,0,0,0,0,0,0,0,1890.0,14,10,Goalkeeper
262396,23/24,ES1,LaLiga,621,Athletic Bilbao,37,36,,1,0,0,2,2,0,0,0,3184.0,33,18,Goalkeeper
262396,22/23,ES1,LaLiga,621,Athletic Bilbao,35,31,,0,0,0,1,2,0,0,0,2745.0,37,9,Goalkeeper
262396,21/22,ES1,LaLiga,621,Athletic Bilbao,34,34,,1,0,0,0,3,0,0,0,3060.0,31,12,Goalkeeper
262749,25/26,GB1,Premier League,11,Arsenal FC,3,3,,0,0,0,0,1,0,0,0,270.0,1,2,Goalkeeper
262749,24/25,GB1,Premier League,11,Arsenal FC,38,38,,0,0,0,0,3,0,0,0,3420.0,34,13,Goalkeeper
262749,23/24,GB1,Premier League,11,Arsenal FC,35,32,,0,0,0,0,2,0,0,0,2880.0,24,16,Goalkeeper
262749,22/23,GB1,Premier League,1148,Brentford FC,38,38,,1,0,0,0,1,0,0,0,3420.0,46,12,Goalkeeper
262749,21/22,GB1,Premier League,1148,Brentford FC,24,24,,0,0,0,0,1,0,0,0,2160.0,27,8,Goalkeeper
268335,25/26,A1,Bundesliga,266,SV Ried,5,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
274039,23/24,L1,Bundesliga,105,SV Darmstadt 98,12,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
27486,22/23,ES1,LaLiga,3709,Getafe CF,37,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
27486,21/22,ES1,LaLiga,1531,Elche CF,34,14,,0,0,0,0,3,0,0,0,1260.0,17,3,Goalkeeper
27493,25/26,ES1,LaLiga,237,RCD Mallorca,1,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
27493,24/25,ES1,LaLiga,237,RCD Mallorca,28,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
27493,23/24,ES1,LaLiga,237,RCD Mallorca,31,1,,0,0,0,0,0,0,0,0,90.0,1,0,Goalkeeper
27490,23/24,FR1,Ligue 1,826,RC Lens,34,1,,0,0,0,0,0,0,0,0,90.0,2,0,Goalkeeper
27490,22/23,FR1,Ligue 1,826,RC Lens,37,1,,0,0,0,0,0,0,0,0,90.0,1,0,Goalkeeper
27490,21/22,FR1,Ligue 1,826,RC Lens,34,27,,0,0,0,1,3,0,0,0,2314.0,33,6,Goalkeeper
275218,25/26,ES1,LaLiga,367,Rayo Vallecano,3,3,,0,0,0,0,1,0,0,0,270.0,3,0,Goalkeeper
275218,24/25,ES1,LaLiga,367,Rayo Vallecano,35,32,,0,0,0,0,6,0,0,0,2880.0,39,8,Goalkeeper
275218,23/24,ES1,LaLiga,16795,Granada CF,20,17,,0,0,0,0,3,0,0,0,1530.0,28,3,Goalkeeper
27807,25/26,IT1,Serie A,410,Udinese Calcio,1,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
27807,24/25,IT1,Serie A,410,Udinese Calcio,38,1,,0,0,0,0,0,0,0,0,90.0,0,1,Goalkeeper
27807,23/24,IT1,Serie A,410,Udinese Calcio,30,0,0.0,0,0,0,0,1,0,0,0,,0,0,Goalkeeper
27807,22/23,IT1,Serie A,410,Udinese Calcio,38,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
27807,21/22,IT1,Serie A,410,Udinese Calcio,37,3,,0,0,0,0,0,0,0,0,270.0,8,1,Goalkeeper
28021,22/23,IT1,Serie A,46,Inter Milan,35,14,,0,0,0,1,0,0,0,0,1235.0,18,5,Goalkeeper
28021,21/22,IT1,Serie A,46,Inter Milan,38,37,,0,0,0,0,1,0,0,0,3330.0,30,15,Goalkeeper
282028,25/26,FR1,Ligue 1,1041,Olympique Lyon,3,3,,0,0,0,0,0,0,0,0,270.0,0,3,Goalkeeper
282028,24/25,FR1,Ligue 1,1041,Olympique Lyon,32,1,,0,0,0,0,0,0,0,0,90.0,2,0,Goalkeeper
282028,23/24,FR1,Ligue 1,995,FC Nantes,24,6,,0,0,0,0,1,0,0,0,540.0,11,1,Goalkeeper
282028,22/23,FR1,Ligue 1,995,FC Nantes,33,1,,0,0,0,0,1,0,0,0,90.0,1,0,Goalkeeper
282028,21/22,FR1,Ligue 1,995,FC Nantes,18,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
282823,24/25,GB1,Premier League,148,Tottenham Hotspur,1,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
282823,23/24,GB1,Premier League,148,Tottenham Hotspur,1,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
283170,25/26,ES1,LaLiga,1531,Elche CF,2,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
283170,25/26,ES1,LaLiga,131,FC Barcelona,2,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
283170,24/25,ES1,LaLiga,131,FC Barcelona,38,16,,0,0,1,0,1,0,0,0,1395.0,18,5,Goalkeeper
283170,23/24,ES1,LaLiga,131,FC Barcelona,35,10,,0,0,0,0,0,0,0,0,900.0,17,2,Goalkeeper
283170,22/23,ES1,LaLiga,131,FC Barcelona,38,2,,0,0,2,0,0,0,0,0,72.0,2,0,Goalkeeper
283170,21/22,ES1,LaLiga,131,FC Barcelona,18,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
28356,24/25,FR1,Ligue 1,826,RC Lens,7,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
28356,23/24,FR1,Ligue 1,995,FC Nantes,16,1,,0,0,1,0,0,0,0,0,23.0,1,0,Goalkeeper
28356,22/23,FR1,Ligue 1,995,FC Nantes,15,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
28356,21/22,FR1,Ligue 1,995,FC Nantes,21,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
283489,21/22,ES1,LaLiga,367,Rayo Vallecano,37,8,,0,0,0,0,0,0,0,0,646.0,13,1,Goalkeeper
284346,23/24,A1,Bundesliga,28760,SK Austria Klagenfurt,31,31,,0,0,0,0,4,0,0,0,2790.0,48,8,Goalkeeper
284346,22/23,A1,Bundesliga,28760,SK Austria Klagenfurt,32,30,,0,0,0,0,3,0,0,0,2700.0,57,4,Goalkeeper
284346,21/22,A1,Bundesliga,28760,SK Austria Klagenfurt,30,28,,0,0,0,0,1,0,0,0,2480.0,52,4,Goalkeeper
284430,25/26,ES1,LaLiga,2497,Real Oviedo,3,3,,0,0,0,0,0,0,0,0,270.0,5,1,Goalkeeper
284430,23/24,ES1,LaLiga,472,UD Las Palmas,36,2,,0,0,1,0,0,0,0,0,133.0,3,0,Goalkeeper
284430,21/22,ES1,LaLiga,16795,Granada CF,36,4,,0,0,1,0,1,0,0,0,283.0,6,1,Goalkeeper
284769,25/26,L1,Bundesliga,60,SC Freiburg,2,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
284769,24/25,L1,Bundesliga,60,SC Freiburg,28,9,,0,0,1,0,0,0,0,0,752.0,16,2,Goalkeeper
284769,23/24,L1,Bundesliga,60,SC Freiburg,34,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
284769,22/23,L1,Bundesliga,79,VfB Stuttgart,33,19,,0,0,0,0,0,0,0,0,1710.0,34,1,Goalkeeper
284769,21/22,L1,Bundesliga,79,VfB Stuttgart,31,30,,0,0,0,0,0,0,0,0,2700.0,52,4,Goalkeeper
285033,21/22,GB1,Premier League,1132,Burnley FC,9,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
2857,22/23,GB1,Premier League,29,Everton FC,1,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
2857,21/22,GB1,Premier League,1003,Leicester City,9,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
286047,25/26,GB1,Premier League,148,Tottenham Hotspur,3,3,,0,0,0,0,0,0,0,0,270.0,1,2,Goalkeeper
286047,24/25,GB1,Premier League,148,Tottenham Hotspur,26,24,,0,0,0,0,1,0,0,0,2160.0,37,4,Goalkeeper
286047,23/24,GB1,Premier League,148,Tottenham Hotspur,38,38,,0,0,0,0,2,0,0,0,3420.0,61,7,Goalkeeper
286047,22/23,IT1,Serie A,749,FC Empoli,31,31,,0,0,0,1,3,0,0,0,2784.0,39,7,Goalkeeper
286047,21/22,IT1,Serie A,749,FC Empoli,38,38,,0,0,0,0,1,0,0,0,3420.0,70,7,Goalkeeper
286415,25/26,ES1,LaLiga,150,Real Betis Balompié,2,2,,0,0,0,0,0,0,0,0,180.0,1,1,Goalkeeper
286415,24/25,ES1,LaLiga,12321,Girona FC,17,1,,0,0,1,0,0,0,0,0,45.0,2,0,Goalkeeper
286415,23/24,FR1,Ligue 1,244,Olympique Marseille,33,33,,0,0,0,1,1,0,0,0,2940.0,39,8,Goalkeeper
286415,22/23,FR1,Ligue 1,244,Olympique Marseille,35,33,,0,0,1,0,3,0,0,0,2925.0,34,10,Goalkeeper
286415,21/22,FR1,Ligue 1,244,Olympique Marseille,36,29,,0,0,0,0,4,0,0,0,2610.0,31,10,Goalkeeper
286546,25/26,A1,Bundesliga,316,Grazer AK 1902,5,5,,0,0,0,0,0,0,0,0,450.0,12,0,Goalkeeper
286546,24/25,A1,Bundesliga,316,Grazer AK 1902,31,17,,0,0,0,0,1,0,0,0,1530.0,35,2,Goalkeeper
286798,23/24,A1,Bundesliga,2157,FC Blau-Weiss Linz,2,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
288415,22/23,FR1,Ligue 1,1082,LOSC Lille,18,6,,0,0,0,0,0,0,0,0,540.0,13,0,Goalkeeper
288415,21/22,FR1,Ligue 1,1082,LOSC Lille,22,17,,0,0,0,0,0,0,0,0,1530.0,20,8,Goalkeeper
290088,25/26,A1,Bundesliga,316,Grazer AK 1902,1,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
290088,22/23,A1,Bundesliga,4467,TSV Hartberg,12,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
290346,24/25,ES1,LaLiga,366,Real Valladolid CF,33,6,,0,0,0,0,0,0,0,0,540.0,20,0,Goalkeeper
290346,23/24,ES1,LaLiga,16795,Granada CF,21,15,,0,0,1,0,1,0,0,0,1339.0,29,0,Goalkeeper
29051,21/22,ES1,LaLiga,237,RCD Mallorca,36,21,,1,0,0,0,5,0,0,0,1890.0,26,8,Goalkeeper
290537,25/26,IT1,Serie A,1047,Como 1907,2,2,,0,0,0,0,0,0,0,0,180.0,1,1,Goalkeeper
290537,24/25,IT1,Serie A,1047,Como 1907,20,19,,0,0,1,0,0,0,0,0,1665.0,20,5,Goalkeeper
290559,21/22,FR1,Ligue 1,1420,Angers SCO,26,10,,0,0,0,0,0,0,0,0,900.0,14,2,Goalkeeper
291097,24/25,A1,Bundesliga,2157,FC Blau-Weiss Linz,2,2,,0,0,0,0,0,0,0,0,180.0,5,1,Goalkeeper
291097,23/24,A1,Bundesliga,2157,FC Blau-Weiss Linz,32,31,,0,0,0,0,0,0,0,0,2790.0,47,9,Goalkeeper
291383,21/22,L1,Bundesliga,65,SpVgg Greuther Fürth,8,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
293257,22/23,GB1,Premier League,543,Wolverhampton Wanderers,20,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
29391,21/22,GB1,Premier League,1123,Norwich City,6,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
29559,23/24,IT1,Serie A,380,US Salernitana 1919,25,21,,0,0,0,0,0,0,0,0,1890.0,44,1,Goalkeeper
29559,22/23,IT1,Serie A,380,US Salernitana 1919,23,20,,0,0,0,0,1,0,0,0,1800.0,33,4,Goalkeeper
29586,24/25,A1,Bundesliga,2157,FC Blau-Weiss Linz,9,4,,0,0,0,0,0,0,0,0,360.0,5,1,Goalkeeper
29586,23/24,A1,Bundesliga,2157,FC Blau-Weiss Linz,21,1,,0,0,0,0,0,0,0,0,90.0,1,0,Goalkeeper
296428,24/25,L1,Bundesliga,269,Holstein Kiel,32,25,,0,0,0,0,4,0,0,0,2250.0,61,2,Goalkeeper
296802,25/26,GB1,Premier League,873,Crystal Palace,3,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
296802,21/22,FR1,Ligue 1,417,OGC Nice,37,37,,0,0,0,0,2,0,0,0,3330.0,35,14,Goalkeeper
29692,24/25,GB1,Premier League,379,West Ham United,35,14,,0,0,1,1,2,0,0,0,1161.0,21,3,Goalkeeper
29692,23/24,GB1,Premier League,379,West Ham United,37,10,,0,0,3,0,0,0,0,0,721.0,21,1,Goalkeeper
29692,22/23,GB1,Premier League,379,West Ham United,36,36,,0,0,0,3,1,0,0,0,3113.0,48,10,Goalkeeper
29692,21/22,GB1,Premier League,379,West Ham United,37,37,,0,0,0,0,2,0,0,0,3330.0,50,8,Goalkeeper
29712,24/25,GB1,Premier League,762,Newcastle United,8,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
29712,21/22,GB1,Premier League,543,Wolverhampton Wanderers,38,2,,0,0,1,0,0,0,0,0,135.0,3,0,Goalkeeper
297194,25/26,ES1,LaLiga,940,Celta de Vigo,4,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
297194,24/25,ES1,LaLiga,940,Celta de Vigo,38,4,,0,0,0,0,0,0,0,0,360.0,9,0,Goalkeeper
297194,23/24,ES1,LaLiga,940,Celta de Vigo,35,12,,0,0,0,0,0,0,0,0,1015.0,18,1,Goalkeeper
297194,22/23,ES1,LaLiga,940,Celta de Vigo,38,19,,0,0,0,0,0,0,0,0,1710.0,24,4,Goalkeeper
298197,25/26,ES1,LaLiga,1108,Deportivo Alavés,3,3,,0,0,0,0,0,0,0,0,270.0,3,0,Goalkeeper
298197,24/25,ES1,LaLiga,1108,Deportivo Alavés,32,32,,1,0,0,1,6,0,0,0,2812.0,39,10,Goalkeeper
298197,23/24,ES1,LaLiga,1108,Deportivo Alavés,38,34,,0,0,0,0,3,0,0,0,3060.0,38,10,Goalkeeper
298197,21/22,ES1,LaLiga,1108,Deportivo Alavés,37,4,,0,0,1,0,1,0,0,0,276.0,4,1,Goalkeeper
298613,22/23,ES1,LaLiga,331,CA Osasuna,17,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
298613,21/22,ES1,LaLiga,331,CA Osasuna,33,2,,0,0,0,0,0,0,0,0,180.0,3,0,Goalkeeper
299715,21/22,ES1,LaLiga,3368,Levante UD,1,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
300137,23/24,IT1,Serie A,398,SS Lazio,2,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
300137,22/23,IT1,Serie A,398,SS Lazio,38,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
300137,21/22,IT1,Serie A,398,SS Lazio,37,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
301238,25/26,IT1,Serie A,506,Juventus FC,2,2,,0,0,0,0,0,0,0,0,180.0,0,2,Goalkeeper
301238,24/25,IT1,Serie A,506,Juventus FC,38,33,,0,0,0,0,0,0,0,0,2970.0,32,14,Goalkeeper
301238,23/24,IT1,Serie A,2919,AC Monza,34,33,,0,0,0,2,0,0,0,0,2874.0,35,14,Goalkeeper
301238,22/23,IT1,Serie A,2919,AC Monza,38,37,,0,0,0,0,0,0,0,0,3330.0,49,10,Goalkeeper
301240,24/25,IT1,Serie A,749,FC Empoli,10,0,0.0,0,0,0,0,0,0,0,0,,0,0,Goalkeeper
301240,23/24,IT1,Serie A,749,FC Empoli,38,1,,0,0,0,0,0,0,0,0,90.0,2,0,Goalkeeper
301240,22/23,IT1,Serie A,749,FC Empoli,36,7,,0,0,0,0,0,0,0,0,630.0,9,2,Goalkeeper
303657,25/26,ES1,LaLiga,940,Celta de Vigo,4,4,,0,0,0,0,0,0,0,0,360.0,5,0,Goalkeeper
303657,24/25,IT1,Serie A,607,Venezia FC,15,15,,0,0,0,0,1,0,0,0,1350.0,18,4,Goalkeeper
303657,23/24,GB1,Premier League,989,AFC Bournemouth,13,2,,0,0,0,0,0,0,0,0,180.0,7,0,Goalkeeper
303657,22/23,FR1,Ligue 1,290,AJ Auxerre,17,17,,0,0,0,0,0,0,0,0,1530.0,20,5,Goalkeeper
303657,22/23,IT1,Serie A,2239,US Cremonese,9,9,,0,0,0,0,0,0,0,0,810.0,19,1,Goalkeeper
